"PreSens Measurement Studio 2","2.1.0.443",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit"
"12/03/2018","16:18:19","1","default","181955857","OXY_CH_1","25.816","min","241.357","μmol/L","Humid","23.723","deg","371322","µV","9.858","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289552.16","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:18:22","1","default","181955857","OXY_CH_1","25.866","min","241.357","μmol/L","Humid","23.723","deg","371320","µV","9.858","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289539.36","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:18:25","1","default","181955857","OXY_CH_1","25.916","min","241.383","μmol/L","Humid","23.724","deg","371317","µV","9.851","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289516.50","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:18:28","1","default","181955857","OXY_CH_1","25.966","min","241.363","μmol/L","Humid","23.725","deg","371318","µV","9.851","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289518.15","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:18:31","1","default","181955857","OXY_CH_1","26.016","min","241.404","μmol/L","Humid","23.723","deg","371303","µV","9.851","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289500.20","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:18:34","1","default","181955857","OXY_CH_1","26.066","min","241.404","μmol/L","Humid","23.723","deg","371298","µV","9.851","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289492.66","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:18:37","1","default","181955857","OXY_CH_1","26.116","min","241.336","μmol/L","Humid","23.724","deg","371305","µV","9.858","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289490.91","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:18:40","1","default","181955857","OXY_CH_1","26.166","min","241.357","μmol/L","Humid","23.723","deg","371292","µV","9.858","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289469.34","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:18:43","1","default","181955857","OXY_CH_1","26.216","min","241.424","μmol/L","Humid","23.722","deg","371297","µV","9.851","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289478.02","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:18:46","1","default","181955857","OXY_CH_1","26.266","min","241.357","μmol/L","Humid","23.723","deg","371275","µV","9.858","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289451.15","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:18:49","1","default","181955857","OXY_CH_1","26.316","min","241.377","μmol/L","Humid","23.722","deg","371278","µV","9.858","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289442.40","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:18:52","1","default","181955857","OXY_CH_1","26.366","min","241.289","μmol/L","Humid","23.724","deg","371275","µV","9.864","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289434.42","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:18:55","1","default","181955857","OXY_CH_1","26.416","min","241.404","μmol/L","Humid","23.723","deg","371274","µV","9.851","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289431.85","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:18:58","1","default","181955857","OXY_CH_1","26.466","min","241.336","μmol/L","Humid","23.724","deg","371264","µV","9.858","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289426.43","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:01","1","default","181955857","OXY_CH_1","26.516","min","241.316","μmol/L","Humid","23.725","deg","371264","µV","9.858","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289402.55","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:04","1","default","181955857","OXY_CH_1","26.566","min","241.269","μmol/L","Humid","23.725","deg","371261","µV","9.864","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289403.30","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:07","1","default","181955857","OXY_CH_1","26.616","min","241.316","μmol/L","Humid","23.725","deg","371242","µV","9.858","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289387.65","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:10","1","default","181955857","OXY_CH_1","26.666","min","241.343","μmol/L","Humid","23.726","deg","371252","µV","9.851","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289382.98","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:13","1","default","181955857","OXY_CH_1","26.716","min","241.330","μmol/L","Humid","23.722","deg","371244","µV","9.864","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289371.03","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:16","1","default","181955857","OXY_CH_1","26.766","min","241.316","μmol/L","Humid","23.725","deg","371220","µV","9.858","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289361.49","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:19","1","default","181955857","OXY_CH_1","26.816","min","241.289","μmol/L","Humid","23.724","deg","371219","µV","9.864","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289348.25","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:22","1","default","181955857","OXY_CH_1","26.866","min","241.289","μmol/L","Humid","23.724","deg","371226","µV","9.864","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289351.36","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:25","1","default","181955857","OXY_CH_1","26.916","min","241.249","μmol/L","Humid","23.726","deg","371225","µV","9.864","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289343.97","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:28","1","default","181955857","OXY_CH_1","26.966","min","241.343","μmol/L","Humid","23.726","deg","371206","µV","9.851","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289332.38","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:31","1","default","181955857","OXY_CH_1","27.016","min","241.363","μmol/L","Humid","23.725","deg","371213","µV","9.851","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289322.00","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:34","1","default","181955857","OXY_CH_1","27.066","min","241.343","μmol/L","Humid","23.726","deg","371210","µV","9.851","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289329.61","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:37","1","default","181955857","OXY_CH_1","27.116","min","241.208","μmol/L","Humid","23.728","deg","371213","µV","9.864","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289314.99","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:40","1","default","181955857","OXY_CH_1","27.166","min","241.296","μmol/L","Humid","23.726","deg","371193","µV","9.858","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289314.22","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:43","1","default","181955857","OXY_CH_1","27.216","min","241.296","μmol/L","Humid","23.726","deg","371202","µV","9.858","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289299.57","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:46","1","default","181955857","OXY_CH_1","27.266","min","241.249","μmol/L","Humid","23.726","deg","371193","µV","9.864","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289288.91","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:49","1","default","181955857","OXY_CH_1","27.316","min","241.249","μmol/L","Humid","23.726","deg","371191","µV","9.864","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289284.04","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:52","1","default","181955857","OXY_CH_1","27.366","min","241.316","μmol/L","Humid","23.725","deg","371175","µV","9.858","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289281.91","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:55","1","default","181955857","OXY_CH_1","27.416","min","241.276","μmol/L","Humid","23.727","deg","371091","µV","9.858","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289279.94","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:19:58","1","default","181955857","OXY_CH_1","27.466","min","241.208","μmol/L","Humid","23.728","deg","371157","µV","9.864","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289271.27","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:20:01","1","default","181955857","OXY_CH_1","27.516","min","241.296","μmol/L","Humid","23.726","deg","371133","µV","9.858","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289271.16","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:20:04","1","default","181955857","OXY_CH_1","27.566","min","241.229","μmol/L","Humid","23.727","deg","371146","µV","9.864","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289255.21","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:20:07","1","default","181955857","OXY_CH_1","27.616","min","241.188","μmol/L","Humid","23.729","deg","371131","µV","9.864","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289256.75","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:20:10","1","default","181955857","OXY_CH_1","27.666","min","241.182","μmol/L","Humid","23.727","deg","371144","µV","9.870","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289256.10","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:20:13","1","default","181955857","OXY_CH_1","27.716","min","241.296","μmol/L","Humid","23.726","deg","370768","µV","9.858","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289241.16","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:20:16","1","default","181955857","OXY_CH_1","27.766","min","241.229","μmol/L","Humid","23.727","deg","370510","µV","9.864","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289241.39","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:20:19","1","default","181955857","OXY_CH_1","27.816","min","241.249","μmol/L","Humid","23.726","deg","370531","µV","9.864","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289235.64","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
"12/03/2018","16:20:22","1","default","181955857","OXY_CH_1","27.866","min","241.161","μmol/L","Humid","23.728","deg","370536","µV","9.870","°C","1029.000","hPa","30.0","pmil","0","55.770","deg","20.000","°C","240.600","μmol/L","22.240","deg","20.000","°C","971.000","hPa","0.826","-0.01532","0.000401","-0.00012","0","11.08","Humid","245.98","3","75.70","289236.68","SABD0002000012","AAV2.0.0.13","2.1.0.443","PSt7-10","171027-005","6/6/2018 8:53:38 PM","0000-00","0","no battery","V"
